species,hemisphere,grid,longitude,latitude,region,region_close,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
canescens,NH,28563,-122.75,47.75,NA,2,99,92.1944444444444,40,4809.66666666667,231.138888888889,3.30555555555556,227.833333333333,44.5555555555556,161.194444444444,161.305555555556,40.5833333333333,1136.66666666667,187.777777777778,24.0833333333333,57.0277777777778,518.833333333333,97.5,99.0555555555556,476.583333333333
canescens,NH,28639,-84.75,47.75,2,2,21.8333333333333,110.611111111111,26,10441.4444444444,219.027777777778,-199.333333333333,418.361111111111,106.416666666667,-56.25,146.083333333333,-120.916666666667,963.833333333333,108.444444444444,55.6388888888889,20.5277777777778,298.666666666667,173.833333333333,262.583333333333,219.333333333333
canescens,NH,28653,-77.75,47.75,2,2,14.1666666666667,116.583333333333,25,11654.3611111111,229.5,-230.472222222222,459.972222222222,141.777777777778,-70.8333333333333,153.805555555556,-146.611111111111,941.472222222222,109.027777777778,52.1944444444444,26.1666666666667,320.777777777778,161.805555555556,309.555555555556,183
canescens,NH,28133,-122.25,48.25,2,2,96.2777777777778,90.4722222222222,40.6111111111111,4592.88888888889,223.194444444444,3.33333333333333,219.861111111111,44.25,155.5,155.638888888889,40.4166666666667,1094.72222222222,149.833333333333,35.7222222222222,41.1111111111111,439.388888888889,133.25,135.555555555556,398.222222222222
canescens,NH,28134,-121.75,48.25,2,2,70.5833333333333,89.9722222222222,36.7222222222222,5386.22222222222,211.5,-30.2777777777778,241.777777777778,10.0833333333333,140.25,141.111111111111,5.77777777777778,1942.25,291.388888888889,48.1111111111111,52.4166666666667,854.666666666667,182.611111111111,196.722222222222,781.638888888889
canescens,NH,28135,-121.25,48.25,2,2,36.5,93.4722222222222,33.8055555555556,6265.72222222222,194.611111111111,-78.4444444444444,273.055555555556,-33.9166666666667,117.861111111111,118.583333333333,-39,1712.58333333333,279.416666666667,39.8888888888889,58.5833333333333,804.333333333333,153.416666666667,165.833333333333,737.916666666667
canescens,NH,28134,-121.75,48.25,2,2,70.5833333333333,89.9722222222222,36.7222222222222,5386.22222222222,211.5,-30.2777777777778,241.777777777778,10.0833333333333,140.25,141.111111111111,5.77777777777778,1942.25,291.388888888889,48.1111111111111,52.4166666666667,854.666666666667,182.611111111111,196.722222222222,781.638888888889
canescens,NH,28219,-79.25,48.25,2,2,14.5,114.611111111111,24,12033.1666666667,237.166666666667,-231.805555555556,468.972222222222,147.472222222222,-75.9722222222222,160,-149.75,871.833333333333,103.805555555556,42.4166666666667,28.5833333333333,300.055555555556,144.138888888889,292.333333333333,155.777777777778
canescens,NH,28139,-119.25,48.25,2,2,72.3055555555556,130.138888888889,34.4166666666667,8429.58333333333,280.888888888889,-92.1111111111111,373,-29.3611111111111,174.444444444444,179.722222222222,-37.0277777777778,328.583333333333,43.2777777777778,16.1111111111111,29.2777777777778,115.222222222222,53.2222222222222,65.2222222222222,104.694444444444
canescens,NH,28240,-68.75,48.25,2,2,23.4838709677419,95.7741935483871,23.5161290322581,10234.7096774194,221.161290322581,-176.548387096774,397.709677419355,139.612903225806,-55.1290322580645,150.645161290323,-115.193548387097,970.774193548387,95.4193548387097,65.5483870967742,11.8709677419355,277.612903225806,202.064516129032,269.322580645161,231.451612903226
canescens,NH,28208,-84.75,48.25,2,2,11.6111111111111,121.055555555556,26.3611111111111,11058.0277777778,223.333333333333,-226.666666666667,450,119.527777777778,-69.1388888888889,144.555555555556,-139.944444444444,886.027777777778,106.472222222222,48.6944444444444,21.4444444444444,277.25,160.916666666667,250.666666666667,182.666666666667
canescens,NH,28133,-122.25,48.25,2,2,96.2777777777778,90.4722222222222,40.6111111111111,4592.88888888889,223.194444444444,3.33333333333333,219.861111111111,44.25,155.5,155.638888888889,40.4166666666667,1094.72222222222,149.833333333333,35.7222222222222,41.1111111111111,439.388888888889,133.25,135.555555555556,398.222222222222
canescens,NH,28236,-70.75,48.25,2,2,19.5833333333333,103.305555555556,23.1388888888889,11243.9722222222,232.5,-203.416666666667,435.916666666667,145,-63.7222222222222,157.972222222222,-134.361111111111,1024.55555555556,120.527777777778,57.6388888888889,23.2222222222222,335.305555555556,179.444444444444,329.944444444444,211.555555555556
canescens,NH,28196,-90.75,48.25,2,2,24.5,123.972222222222,26.5,11350.1111111111,242.527777777778,-216.361111111111,458.888888888889,161.666666666667,-131.583333333333,161.666666666667,-131.583333333333,716.694444444444,97.6666666666667,22.8611111111111,44.4722222222222,282.722222222222,83.3611111111111,282.722222222222,83.3611111111111
canescens,NH,28205,-86.25,48.25,2,2,21.6944444444444,104.333333333333,25.6944444444444,10094.7222222222,204.861111111111,-193.444444444444,398.305555555556,106.472222222222,-54.8888888888889,140.555555555556,-116.305555555556,830.722222222222,95.5833333333333,47.1388888888889,19.8333333333333,257.777777777778,153.583333333333,237.888888888889,174.222222222222
canescens,NH,28138,-119.75,48.25,2,2,72.2222222222222,128.166666666667,33.6111111111111,8636.13888888889,279.666666666667,-97.0555555555556,376.722222222222,-32.5833333333333,176.111111111111,181.277777777778,-40.6666666666667,342.5,49.6388888888889,14.6666666666667,36.1666666666667,133.361111111111,50.4166666666667,60.4166666666667,123.222222222222
canescens,NH,28136,-120.75,48.25,2,2,22.1388888888889,105.388888888889,33.4444444444444,7075.97222222222,199.138888888889,-111.472222222222,310.611111111111,-59,113.555555555556,113.888888888889,-64.9166666666667,1112.30555555556,186.666666666667,30.1666666666667,57.6666666666667,525.805555555556,115.861111111111,117.694444444444,483.222222222222
canescens,NH,28199,-89.25,48.25,2,2,26.6944444444444,119.361111111111,26.0277777777778,11082.5,244.722222222222,-206.444444444444,451.166666666667,152.527777777778,-99.3333333333333,161.527777777778,-124.638888888889,730.722222222222,86.1666666666667,30.5833333333333,29.1666666666667,247.472222222222,119.111111111111,244.305555555556,120.555555555556
canescens,NH,28136,-120.75,48.25,2,2,22.1388888888889,105.388888888889,33.4444444444444,7075.97222222222,199.138888888889,-111.472222222222,310.611111111111,-59,113.555555555556,113.888888888889,-64.9166666666667,1112.30555555556,186.666666666667,30.1666666666667,57.6666666666667,525.805555555556,115.861111111111,117.694444444444,483.222222222222
canescens,NH,28131,-123.25,48.25,NA,2,92.5,81.0909090909091,39.9090909090909,4282.77272727273,207.863636363636,7.31818181818182,200.545454545455,44.1363636363636,147.545454545455,147.863636363636,40.1818181818182,825.409090909091,135.363636363636,19.8181818181818,56.8181818181818,385.772727272727,75.0909090909091,79.7727272727273,352.227272727273
canescens,NH,28144,-116.75,48.25,2,2,60.5833333333333,122.5,35.1111111111111,7543.44444444444,262.972222222222,-80.1388888888889,343.111111111111,-27.1111111111111,153.277777777778,159.111111111111,-33.6111111111111,795.638888888889,110.611111111111,28.9166666666667,39.7777777777778,320.194444444444,103.694444444444,121.277777777778,291.666666666667
canescens,NH,28219,-79.25,48.25,2,2,14.5,114.611111111111,24,12033.1666666667,237.166666666667,-231.805555555556,468.972222222222,147.472222222222,-75.9722222222222,160,-149.75,871.833333333333,103.805555555556,42.4166666666667,28.5833333333333,300.055555555556,144.138888888889,292.333333333333,155.777777777778
canescens,NH,28220,-78.75,48.25,2,2,13.5277777777778,113.611111111111,24,11927.3611111111,233.638888888889,-230.777777777778,464.416666666667,144.944444444444,-75.2777777777778,157.277777777778,-149.638888888889,897.444444444444,107.444444444444,43.4444444444444,29.9166666666667,314.055555555556,144.694444444444,306.055555555556,159.888888888889
canescens,NH,27705,-118.75,48.75,2,2,50.6666666666667,125.5,34.4444444444444,8022.05555555556,253.472222222222,-105.5,358.972222222222,-30.5277777777778,114.25,153.388888888889,-52.0833333333333,414.083333333333,48.6111111111111,23.9444444444444,22.5833333333333,129.083333333333,81.3888888888889,102.388888888889,117.444444444444
canescens,NH,27770,-86.25,48.75,2,2,11.9722222222222,107.111111111111,25.1111111111111,10573.5833333333,201.277777777778,-217.305555555556,418.583333333333,114.916666666667,-66.8888888888889,136.638888888889,-133,827.027777777778,95.5,46.75,20.8333333333333,255.527777777778,153.888888888889,245.861111111111,165.138888888889
canescens,NH,27764,-89.25,48.75,2,2,9.08333333333333,122.388888888889,25.1944444444444,11694.1111111111,236.75,-238.583333333333,475.333333333333,145.222222222222,-150.555555555556,151.222222222222,-151,774.083333333333,89.75,33.5,29.5277777777778,262.25,124.027777777778,261.416666666667,124.027777777778
canescens,NH,27703,-119.75,48.75,2,2,43.9444444444444,119.888888888889,33.1666666666667,8080.30555555556,240.583333333333,-115.222222222222,355.805555555556,-52.8333333333333,127.527777777778,146.583333333333,-59.7222222222222,392.805555555556,51.3333333333333,21.8055555555556,26.3888888888889,137.666666666667,72.8333333333333,86.3888888888889,127.833333333333
canescens,NH,27709,-116.75,48.75,2,2,38.25,113.388888888889,32.8055555555556,7632.61111111111,236.25,-104.472222222222,340.722222222222,-49.4444444444444,133.472222222222,137.5,-55.8888888888889,827.694444444444,109.444444444444,35.1666666666667,34.9722222222222,319.083333333333,121.75,141.25,290.083333333333
canescens,NH,27708,-117.25,48.75,2,2,47.6944444444444,112.027777777778,32,7869.25,247.5,-98.1944444444444,345.694444444444,-43.8055555555556,144.805555555556,150.027777777778,-50.25,761.722222222222,100.5,34.3888888888889,33.8055555555556,289.5,113.416666666667,135.138888888889,263.583333333333
canescens,NH,27700,-121.25,48.75,2,2,40.2777777777778,96.8888888888889,33.7777777777778,6499.05555555556,201.805555555556,-81.3055555555556,283.111111111111,-33.8333333333333,124.222222222222,124.388888888889,-39.6388888888889,1388.94444444444,222.444444444444,39.8333333333333,55.3888888888889,640.583333333333,139.25,144.222222222222,583.916666666667
canescens,NH,27699,-121.75,48.75,2,2,50.7777777777778,88.3611111111111,34.4722222222222,5755.27777777778,195.638888888889,-57.3055555555556,252.944444444444,-13.6388888888889,124.944444444444,125.888888888889,-18.6388888888889,1675.47222222222,255.805555555556,47.6944444444444,52.1388888888889,741.861111111111,168.805555555556,184.416666666667,678.805555555556
canescens,NH,27757,-92.75,48.75,2,2,22.5833333333333,120.777777777778,24.4444444444444,12238.5833333333,252.138888888889,-232.277777777778,484.416666666667,169.388888888889,-147.083333333333,169.388888888889,-147.083333333333,699.222222222222,104.083333333333,22.2222222222222,47.2222222222222,288.305555555556,83.1111111111111,288.305555555556,83.1111111111111
canescens,NH,27759,-91.75,48.75,2,2,17.4722222222222,125.777777777778,25.1111111111111,12241.9166666667,246.5,-244.444444444444,490.944444444444,164.333333333333,-135.805555555556,164.333333333333,-152.055555555556,680.611111111111,93.2222222222222,23.4166666666667,41.1666666666667,264.916666666667,89.1666666666667,264.916666666667,90.3055555555556
canescens,NH,27768,-87.25,48.75,2,2,14.2777777777778,102.944444444444,24.5277777777778,10534.9722222222,203.805555555556,-209.138888888889,412.944444444444,99.8888888888889,-63.5,138.861111111111,-130.638888888889,809.777777777778,95.1111111111111,39.0833333333333,26.1666666666667,262.305555555556,132.194444444444,251.388888888889,154.777777777778
canescens,NH,27825,-54.25,48.75,2,2,43.9444444444444,84.6666666666667,26.7777777777778,7559.75,208.638888888889,-102.555555555556,311.194444444444,-21.7222222222222,110.555555555556,141.861111111111,-49.4166666666667,1116.47222222222,109.111111111111,73.5833333333333,12.1111111111111,312.75,232.444444444444,264.305555555556,305.611111111111
canescens,NH,27785,-78.75,48.75,2,2,8.11111111111111,113.5,24,12116.4722222222,231.694444444444,-238.277777777778,469.972222222222,141.166666666667,-81.7777777777778,154.166666666667,-157.944444444444,880.25,109,37.3333333333333,32.7777777777778,315.111111111111,134.888888888889,305.916666666667,146.472222222222
canescens,NH,27786,-78.25,48.75,2,2,7.83333333333333,113.361111111111,24,12030.1666666667,230.972222222222,-237.027777777778,468,139.888888888889,-80,152.5,-157.583333333333,888.166666666667,109.027777777778,38,32.8611111111111,318.611111111111,135.416666666667,310.305555555556,149.416666666667
canescens,NH,27753,-94.75,48.75,2,2,25.8333333333333,121.138888888889,24.1944444444444,12619.6944444444,255.194444444444,-236.388888888889,491.583333333333,177.277777777778,-149.055555555556,177.277777777778,-149.055555555556,593.416666666667,98.7222222222222,13.1944444444444,59.1666666666667,271.388888888889,49.9444444444444,271.388888888889,49.9444444444444
canescens,NH,27763,-89.75,48.75,2,2,10,127.388888888889,26.1388888888889,11771.8611111111,239.472222222222,-239.638888888889,479.111111111111,152.694444444444,-151,153,-151,750.055555555556,89.8611111111111,31.1944444444444,33.0277777777778,265.805555555556,113,265.777777777778,113
canescens,NH,27809,-66.75,48.75,2,2,11.0277777777778,89.4444444444444,22.6111111111111,10031.2777777778,203.666666666667,-183.777777777778,387.444444444444,127.75,-67.7777777777778,137.833333333333,-122.388888888889,1090.72222222222,106.916666666667,65.8333333333333,13.3333333333333,315.25,220.305555555556,309.222222222222,246.777777777778
canescens,NH,27694,-124.25,48.75,2,2,72.6111111111111,83.5555555555556,37.5555555555556,4784.75,203.916666666667,-15.6666666666667,219.583333333333,22.0833333333333,134.861111111111,136.75,17.0833333333333,2046.16666666667,336.75,42.6111111111111,62.1666666666667,949.416666666667,148.611111111111,172.388888888889,883.833333333333
canescens,NH,27810,-66.25,48.75,2,2,11.6666666666667,84.2777777777778,21.6388888888889,9942.33333333333,201,-178.444444444444,379.444444444444,128.75,-67.5277777777778,138.111111111111,-119.555555555556,1102.55555555556,107.361111111111,65.3888888888889,13.1666666666667,317,224.166666666667,311.194444444444,247.361111111111
canescens,NH,27702,-120.25,48.75,2,2,19.2222222222222,115.5,33.2777777777778,7740.47222222222,209.083333333333,-132.638888888889,341.722222222222,-72.0833333333333,115.138888888889,118,-78.9722222222222,561.222222222222,83.5555555555556,28.2222222222222,37.9166666666667,227.777777777778,92.25,99.0555555555556,210.027777777778
canescens,NH,27714,-114.25,48.75,2,2,26.6388888888889,135.5,35.9166666666667,7799.05555555556,233.027777777778,-139.138888888889,372.166666666667,-43.6944444444444,115.833333333333,127.638888888889,-72.3333333333333,681.333333333333,76.4722222222222,41.6666666666667,20.6944444444444,209.25,138.25,164.166666666667,196.444444444444
canescens,NH,27699,-121.75,48.75,2,2,50.7777777777778,88.3611111111111,34.4722222222222,5755.27777777778,195.638888888889,-57.3055555555556,252.944444444444,-13.6388888888889,124.944444444444,125.888888888889,-18.6388888888889,1675.47222222222,255.805555555556,47.6944444444444,52.1388888888889,741.861111111111,168.805555555556,184.416666666667,678.805555555556
canescens,NH,27709,-116.75,48.75,2,2,38.25,113.388888888889,32.8055555555556,7632.61111111111,236.25,-104.472222222222,340.722222222222,-49.4444444444444,133.472222222222,137.5,-55.8888888888889,827.694444444444,109.444444444444,35.1666666666667,34.9722222222222,319.083333333333,121.75,141.25,290.083333333333
canescens,NH,27715,-113.75,48.75,2,2,18.2222222222222,129.027777777778,35.1944444444444,7629.44444444444,216.277777777778,-143.638888888889,359.916666666667,34.9166666666667,39.1666666666667,117.444444444444,-76.8333333333333,669.305555555556,82.3333333333333,41,21.1388888888889,206.833333333333,143.138888888889,177.388888888889,169.277777777778
canescens,NH,27700,-121.25,48.75,2,2,40.2777777777778,96.8888888888889,33.7777777777778,6499.05555555556,201.805555555556,-81.3055555555556,283.111111111111,-33.8333333333333,124.222222222222,124.388888888889,-39.6388888888889,1388.94444444444,222.444444444444,39.8333333333333,55.3888888888889,640.583333333333,139.25,144.222222222222,583.916666666667
canescens,NH,27695,-123.75,48.75,2,2,81.0833333333333,85.2222222222222,37.9444444444444,4852.38888888889,211.111111111111,-10.8611111111111,221.972222222222,28.0833333333333,144.527777777778,145.277777777778,23.6666666666667,1426.69444444444,245,29.2777777777778,64.7222222222222,692.333333333333,103.5,115.083333333333,630.833333333333
canescens,NH,27701,-120.75,48.75,2,2,15.8333333333333,106.305555555556,33.1666666666667,7178.66666666667,192.583333333333,-122.5,315.083333333333,-67.25,107.777777777778,108.138888888889,-73.6666666666667,877.055555555556,138.416666666667,33.6944444444444,47.75,387.583333333333,116.916666666667,118.222222222222,356.222222222222
canescens,NH,27711,-115.75,48.75,2,2,38.0555555555556,126.722222222222,34.6111111111111,7791.38888888889,245.861111111111,-115.027777777778,360.888888888889,-53,134.305555555556,139.277777777778,-59.2777777777778,794,101.333333333333,35.8055555555556,31.9444444444444,297.666666666667,125.333333333333,143.805555555556,268.666666666667
canescens,NH,27266,-120.75,49.25,2,2,24.3055555555556,110.972222222222,33.3055555555556,7473.77777777778,205.611111111111,-122.194444444444,327.805555555556,-64.0277777777778,101.166666666667,119.194444444444,-71.6666666666667,618.805555555556,90.0833333333333,33.0833333333333,37.0277777777778,251.055555555556,105.861111111111,109.111111111111,230.166666666667
canescens,NH,27394,-53.75,49.25,2,2,42.8666666666667,78.1,25.1333333333333,7406.83333333333,203.166666666667,-99.1,302.266666666667,-11.4333333333333,72.4333333333333,139.4,-48.8,1009.56666666667,100.066666666667,65.7333333333333,13.6,282.333333333333,207.933333333333,252.633333333333,275.333333333333
canescens,NH,27323,-92.25,49.25,2,2,14.7777777777778,114.694444444444,23.1111111111111,12464.9722222222,242.222222222222,-242.916666666667,485.138888888889,164.527777777778,-135.166666666667,164.527777777778,-157.805555555556,730.555555555556,99.2222222222222,29,38.9722222222222,281.944444444444,103.555555555556,281.944444444444,105.222222222222
canescens,NH,27257,-125.25,49.25,2,2,70.1388888888889,81.0833333333333,39,4386.41666666667,190.5,-15.1388888888889,205.638888888889,24.3055555555556,127.416666666667,128.944444444444,19.6944444444444,2318.75,350.305555555556,57.8333333333333,55.4444444444444,998.472222222222,201.694444444444,228.361111111111,929.972222222222
canescens,NH,27260,-123.75,49.25,NA,2,93.4090909090909,78.7272727272727,34.1363636363636,5260.36363636364,223.409090909091,-3.13636363636364,226.545454545455,35.3636363636364,163,163,30.6818181818182,1161,187.818181818182,31.8181818181818,56.5909090909091,530,111.636363636364,111.636363636364,480.863636363636
canescens,NH,27261,-123.25,49.25,NA,2,89.5416666666667,78.875,33.5833333333333,5306.125,219.75,-11.25,231,30.0833333333333,158.875,158.875,24.6666666666667,1267.08333333333,196.125,36.7083333333333,52,554.083333333333,131.625,131.625,507.291666666667
canescens,NH,27317,-95.25,49.25,2,2,21.3611111111111,115.305555555556,22.8055555555556,12890.6666666667,253.361111111111,-240.444444444444,493.805555555556,176.361111111111,-156.972222222222,176.361111111111,-156.972222222222,563.166666666667,92.0555555555556,16.1111111111111,55.6111111111111,253.361111111111,56.8333333333333,253.361111111111,56.8333333333333
canescens,NH,27264,-121.75,49.25,2,2,68.4166666666667,88.6666666666667,33.2222222222222,6040.16666666667,215.527777777778,-47.25,262.777777777778,-1.94444444444444,145.472222222222,145.5,-7.27777777777778,1487.5,219.222222222222,47.7777777777778,48.6944444444444,636.833333333333,163.555555555556,166.305555555556,582.472222222222
canescens,NH,27263,-122.25,49.25,2,2,79,89.4166666666667,34.6944444444444,5654.11111111111,222.111111111111,-32.1111111111111,254.222222222222,13.7777777777778,151.472222222222,151.472222222222,8.5,1596.38888888889,233.055555555556,50.0277777777778,46.9444444444444,666.333333333333,178,178,612.25
canescens,NH,27262,-122.75,49.25,2,2,86.9722222222222,85.8888888888889,34.8888888888889,5405.13888888889,223.305555555556,-19.6666666666667,242.972222222222,24.8055555555556,156.694444444444,156.694444444444,20.0555555555556,1426.5,215.277777777778,41.8333333333333,49.75,610.5,152.972222222222,152.972222222222,562.138888888889
canescens,NH,27265,-121.25,49.25,2,2,39.7222222222222,98.8333333333333,32.8611111111111,6840.55555555556,204.972222222222,-90.8333333333333,295.805555555556,-40.2222222222222,127.222222222222,127.222222222222,-46.4166666666667,1045.75,159.583333333333,39.0833333333333,48,458.944444444444,128.916666666667,128.916666666667,419.083333333333
canescens,NH,27330,-88.75,49.25,2,2,9.05555555555556,123.222222222222,24.9722222222222,11930.1944444444,240,-245.861111111111,485.861111111111,147.916666666667,-103.527777777778,153.194444444444,-154.861111111111,761.083333333333,87.5833333333333,32.4444444444444,30.25,258.388888888889,119.027777777778,257.694444444444,125.5
canescens,NH,27331,-88.25,49.25,2,2,10.0555555555556,118.472222222222,24.2777777777778,11741.3888888889,235.472222222222,-240.25,475.722222222222,143.361111111111,-73.5,151.722222222222,-151.083333333333,792.027777777778,91.2777777777778,33.6388888888889,30.0277777777778,262.972222222222,117.444444444444,261.222222222222,140.555555555556
canescens,NH,27261,-123.25,49.25,NA,2,89.5416666666667,78.875,33.5833333333333,5306.125,219.75,-11.25,231,30.0833333333333,158.875,158.875,24.6666666666667,1267.08333333333,196.125,36.7083333333333,52,554.083333333333,131.625,131.625,507.291666666667
canescens,NH,27273,-117.25,49.25,2,2,33.3611111111111,101.083333333333,30.1388888888889,7651.91666666667,222.638888888889,-106.638888888889,329.277777777778,-54.0833333333333,129.027777777778,132.694444444444,-60.8055555555556,814.527777777778,104.972222222222,42.6944444444444,29.6666666666667,298.555555555556,135.694444444444,158,274.583333333333
canescens,NH,27274,-116.75,49.25,2,2,32.3888888888889,107.305555555556,31.4722222222222,7641.05555555556,224.305555555556,-111.25,335.555555555556,-55.3611111111111,127.222222222222,131.472222222222,-62.1388888888889,779.777777777778,99.1111111111111,40.0555555555556,29.2222222222222,285,132.361111111111,151.416666666667,260.416666666667
canescens,NH,26884,-95.75,49.75,2,2,20.5277777777778,109.138888888889,21.8888888888889,12921.1111111111,250.805555555556,-236.361111111111,487.166666666667,175.583333333333,-144.805555555556,175.583333333333,-157.777777777778,535.611111111111,86,16.8333333333333,53.0277777777778,236.555555555556,61.6111111111111,236.555555555556,61.6388888888889
canescens,NH,26844,-115.75,49.75,2,2,34.5277777777778,116.666666666667,31.0833333333333,8390.19444444445,232.972222222222,-136.666666666667,369.638888888889,-60.6111111111111,32.3333333333333,141.361111111111,-74.1666666666667,597.527777777778,67.0833333333333,35.3055555555556,21.0277777777778,185.638888888889,119.444444444444,149.666666666667,171.75
canescens,NH,26950,-57.75,49.75,2,2,21.6875,78.21875,23.4375,8257.84375,186.5,-141.09375,327.59375,-8.25,-5.875,127.15625,-82.21875,1165.59375,120.5,63.9375,17.28125,344.03125,222.78125,303.0625,276.9375
canescens,NH,26885,-95.25,49.75,2,2,19.8611111111111,107.027777777778,21.3888888888889,12955.4444444444,251,-236.5,487.5,176,-157.361111111111,176,-158.583333333333,563.333333333333,89.1666666666667,18,51.6111111111111,246.638888888889,64.5833333333333,246.638888888889,64.5833333333333
canescens,NH,26824,-125.75,49.75,2,2,50.6111111111111,76.6388888888889,37.9166666666667,4356.97222222222,167.638888888889,-32.1111111111111,199.75,6.61111111111111,108,109.527777777778,2.19444444444444,2119.08333333333,307.472222222222,64.1388888888889,50.4722222222222,886.75,217.75,236.333333333333,810.833333333333
canescens,NH,26830,-122.75,49.75,2,2,35.1944444444444,89.8055555555556,31.6388888888889,6233.41666666667,190.194444444444,-89.3611111111111,279.555555555556,-34.8888888888889,115.861111111111,115.888888888889,-39.75,1190.36111111111,180.722222222222,44.4444444444444,46.7222222222222,508.388888888889,150.527777777778,150.611111111111,468.638888888889
canescens,NH,26950,-57.75,49.75,2,2,21.6875,78.21875,23.4375,8257.84375,186.5,-141.09375,327.59375,-8.25,-5.875,127.15625,-82.21875,1165.59375,120.5,63.9375,17.28125,344.03125,222.78125,303.0625,276.9375
canescens,NH,26842,-116.75,49.75,2,2,21.25,101.583333333333,30.4444444444444,7540.05555555556,207.027777777778,-121.638888888889,328.666666666667,-64.9444444444444,115.111111111111,119.027777777778,-71.9722222222222,799.722222222222,101.222222222222,46.4444444444444,26.7777777777778,285.166666666667,148.638888888889,167.055555555556,264.888888888889
canescens,NH,26905,-85.25,49.75,2,2,1,127.805555555556,25.3055555555556,12211.8611111111,237.222222222222,-256.444444444444,493.666666666667,148.555555555556,-150.805555555556,148.555555555556,-165.972222222222,802.166666666667,89.9444444444444,45.1666666666667,23.6388888888889,256.305555555556,145.527777777778,256.305555555556,145.666666666667
canescens,NH,26506,-66.75,50.25,2,2,2.55882352941176,103.117647058824,23.9411764705882,10669.2058823529,202.470588235294,-219.235294117647,421.705882352941,85.5882352941177,-126.5,135.794117647059,-141.617647058824,1108.47058823529,114.823529411765,61.1470588235294,15.2647058823529,319,222.294117647059,301.735294117647,245.5
canescens,NH,26448,-95.75,50.25,2,2,21.25,103.277777777778,20.9166666666667,12972.3333333333,249.388888888889,-234.25,483.638888888889,177.083333333333,-137.361111111111,177.083333333333,-157.5,525.277777777778,83.3888888888889,17.1666666666667,50.9166666666667,228.166666666667,63.5,228.166666666667,63.8611111111111
canescens,NH,26389,-125.25,50.25,2,2,84.1944444444444,74.6944444444444,33.5555555555556,5133.55555555556,211.138888888889,-8.13888888888889,219.277777777778,31.75,152.472222222222,152.472222222222,22.3055555555556,1583.08333333333,231.694444444444,55.4722222222222,48.4166666666667,658.416666666667,187.388888888889,187.388888888889,581.694444444444
canescens,NH,26402,-118.75,50.25,2,2,36.6111111111111,100.333333333333,29.9166666666667,7781.88888888889,223.111111111111,-107.861111111111,330.972222222222,-54.3333333333333,10.5555555555556,137.222222222222,-62.2222222222222,622.333333333333,76.4722222222222,37.3888888888889,20.6944444444444,202.527777777778,122.5,154.694444444444,189.555555555556
canescens,NH,26473,-83.25,50.25,2,2,1.33333333333333,124.055555555556,24.5277777777778,12613.5833333333,238.583333333333,-257.638888888889,496.222222222222,141.138888888889,-91.4722222222222,153.277777777778,-171.805555555556,783.611111111111,93.3888888888889,40.3888888888889,23.6944444444444,253.972222222222,135.833333333333,250.027777777778,155.972222222222
canescens,NH,26401,-119.25,50.25,2,2,50.9722222222222,107.944444444444,30.9722222222222,8009.47222222222,242.194444444444,-101.388888888889,343.583333333333,-28.9166666666667,5.55555555555556,153.722222222222,-52.6111111111111,466.111111111111,53.4722222222222,27.3055555555556,19.2222222222222,140.138888888889,87.6944444444444,127.694444444444,129.972222222222
canescens,NH,26387,-126.25,50.25,2,2,57.75,67.3888888888889,36.1388888888889,4211.88888888889,165.861111111111,-18.1944444444444,184.055555555556,15.6111111111111,112.888888888889,113.916666666667,9.47222222222222,1939.69444444444,272.416666666667,63.7777777777778,47.8888888888889,793.75,217.666666666667,238.583333333333,717.472222222222
canescens,NH,26385,-127.25,50.25,2,2,68.3333333333333,59.6111111111111,36.3888888888889,3731.47222222222,161.972222222222,0.611111111111111,161.361111111111,30.5,116.277777777778,118.888888888889,25.9166666666667,2191.11111111111,310.666666666667,60.5833333333333,49.9444444444444,905.472222222222,220.444444444444,269.444444444444,815.944444444444
canescens,NH,26515,-62.25,50.25,NA,2,9.47619047619048,90.5714285714286,24,9376.57142857143,187.857142857143,-182.095238095238,369.952380952381,32.9047619047619,-65.2380952380952,125.714285714286,-116.285714285714,1034,106.809523809524,56.5238095238095,17.6190476190476,305.190476190476,187.809523809524,283.285714285714,226.809523809524
canescens,NH,26440,-99.75,50.25,2,2,11.5277777777778,124.222222222222,24.6944444444444,12758.0277777778,248.805555555556,-247.194444444444,496,164.944444444444,-139.805555555556,164.944444444444,-163.555555555556,481.972222222222,76.7777777777778,17.1666666666667,54.4166666666667,219.638888888889,57.3611111111111,219.638888888889,57.5555555555556
canescens,NH,26407,-116.25,50.25,2,2,-8.13888888888889,105.138888888889,30.1666666666667,7625.63888888889,178.833333333333,-163.555555555556,342.388888888889,-95.0277777777778,14,89.3888888888889,-102.555555555556,737.222222222222,81.7222222222222,47.75,18.8333333333333,230.444444444444,154.972222222222,179.027777777778,219.694444444444
canescens,NH,26510,-64.75,50.25,NA,2,5.61111111111111,92.7222222222222,23.9444444444444,9676.83333333333,189.222222222222,-192.555555555556,381.777777777778,83.0555555555556,-112.555555555556,126.388888888889,-124.333333333333,1016.77777777778,108.111111111111,48.9444444444444,20.8333333333333,316.166666666667,179.666666666667,291.222222222222,198.555555555556
